role,offset_seconds,LIT_802,LIT_806,PDIT_830,PIC_807_IN,TE_820,TE_830,TE_831,TE_832,TE_833,TE_834,TE_835,TIT_806,TIT_809,VT_812X,VT_812Y,VT_813X,VT_813Y,VT_814X,VT_814Y,VT_815X,VT_815Y,VT_830,VT_831,XT_829,ZT_827,ZT_828
test-0,5209500.0,31.5589752,33.2397041,-0.051002167,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.2921162,19.68986,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5209800.0,30.8755379,32.8413239,-0.05135734,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.291975,19.7043018,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5210100.0,31.36469,32.6106758,-0.05099688,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.3932571,19.7115364,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5210400.0,31.4237137,32.20632,-0.050995555,0.002904049,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.5053368,19.7115612,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5210700.0,31.0750942,32.83874,-0.050636612,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.4838,19.7260571,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5211000.0,31.1902657,33.07202,-0.0506352,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.3933144,19.7405281,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5211300.0,30.7878685,32.4074249,-0.05027512,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.5344181,19.7694283,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5211600.0,30.8750343,32.83964,-0.0506352,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.6066151,19.7694,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5211900.0,31.3934078,33.07202,-0.050633896,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.7187939,19.77669,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5212200.0,31.2493763,32.61085,-0.050632414,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.8053474,19.7911854,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5212500.0,31.0507984,33.07202,-0.05027352,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.910471,19.8055973,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5212800.0,31.3332958,33.2448273,-0.05027352,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,20.0369568,19.8200645,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5213100.0,30.81987,32.1805153,-0.050272003,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,20.0332584,19.81283,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5213400.0,31.2184982,33.24416,-0.049551755,0.00289344,16.9972839,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,20.0696239,19.8273125,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5213700.0,31.5963135,33.4770126,-0.050273556,0.00289344,16.9973831,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,20.0406876,19.848999,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5214000.0,31.2216225,33.70771,-0.05027352,0.00289344,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.57064,19.848999,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5214300.0,31.01754,33.07202,-0.0506352,0.00289344,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.3609371,19.8779335,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5214600.0,31.2493839,33.27375,-0.0506352,0.005775305,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.3065662,19.87799,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5214900.0,31.6513424,33.8799362,-0.0506352,0.002904146,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,18.73162,19.9068146,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5215200.0,31.1023674,32.38605,-0.05099688,0.00578688,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,18.7056923,19.9214668,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5215500.0,31.0482159,32.6120758,-0.0506352,0.00578688,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,18.74949,19.95022,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5215800.0,31.01795,32.8405457,-0.0506369,0.00578688,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,18.6410561,19.9646683,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5216100.0,31.41879,33.24152,-0.05063691,0.00578688,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,18.8324547,19.9936371,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5216400.0,30.8751945,32.84164,-0.0506352,0.00578688,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.0279255,20.000885,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5216700.0,31.30902,32.61149,-0.0506352,0.00578688,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.5016022,20.0226059,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5217000.0,31.6240368,33.2456245,-0.0506352,0.005774245,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.5344162,20.03704,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5217300.0,30.7590218,32.60907,-0.0506352,0.002906939,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.6173553,20.05154,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5217600.0,31.1875038,33.06878,-0.05027352,0.00289344,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.8886166,20.0660076,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5217900.0,31.0439644,32.8405457,-0.0495634,0.00289344,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,20.0874424,20.0590382,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5218200.0,31.3052788,32.2063866,-0.05027352,0.00289344,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,20.0951328,20.0949421,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5218500.0,31.100872,33.06769,-0.050275322,0.00289344,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.8999939,20.1021748,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5218800.0,31.6518688,33.2450562,-0.0502747,0.005777423,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.5523987,20.1021976,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5219100.0,30.4409561,32.49125,-0.050636645,0.00289344,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.5704041,20.131052,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5219400.0,31.3933029,33.476265,-0.05027352,0.00289344,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,19.8090572,20.1383419,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5219700.0,30.7596359,32.3787079,-0.0506352,0.00578688,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,20.00433,20.1311436,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5220000.0,30.9304142,32.60907,-0.050274953,0.00289344,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,20.26483,20.15278,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5220300.0,30.64434,32.2066231,-0.0506341,0.002902221,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,20.21422,20.1816559,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5220600.0,31.078867,32.6179237,-0.05027352,0.00289344,17.9998169,18.9977722,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,20.6295357,20.1818829,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5220900.0,30.6132584,32.6081429,-0.05027352,0.00289344,17.9998169,19.9957275,18.9977722,18.9977722,17.9998169,17.9998169,17.9998169,20.8037529,20.18901,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5221200.0,30.9598083,33.069767,-0.049551923,0.00289344,17.9998169,19.9908714,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.8939724,20.2034454,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5221500.0,31.3636951,32.6111946,-0.050271858,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,21.0316925,20.23238,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5221800.0,31.01747,33.24521,-0.049911838,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.9701633,20.2396126,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5222100.0,31.1049843,33.07202,-0.04955121,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,21.0534649,20.2468262,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5222400.0,31.5949173,33.47649,-0.04918848,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.9665623,20.2685471,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5222700.0,30.5844364,32.2055359,-0.05027352,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.9485054,20.2757645,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5223000.0,30.9583855,33.07107,-0.049911838,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.80382,20.2758121,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5223300.0,31.1548843,33.2506027,-0.049542386,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,20.7314987,20.3117924,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5223600.0,30.5265923,32.6110229,-0.0502713,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,20.7024746,20.31916,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5223900.0,31.0469971,33.244545,-0.04955209,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,20.7567768,20.326416,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5224200.0,31.0146828,33.24276,-0.049553417,0.00289344,17.9998169,19.9957275,19.002264,19.9957275,17.9998169,17.9998169,17.9998169,20.72788,20.3263836,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5224500.0,31.1317844,33.07102,-0.04955173,0.00289344,17.9998169,19.9957275,19.9914036,19.9957275,17.9998169,17.9998169,17.9998169,20.6737232,20.32651,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5224800.0,31.2176323,32.61338,-0.049548365,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.9158287,20.3408833,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5225100.0,30.9860687,33.2400246,-0.049193256,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,21.0206661,20.3553181,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5225400.0,30.9007988,32.61021,-0.04919026,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.9304047,20.34092,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5225700.0,30.586113,32.380394,-0.05027206,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.666584,20.3553219,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5226000.0,31.5139771,33.4723167,-0.049557637,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.4736576,20.3625851,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5226300.0,29.9495163,32.2045441,-0.05027352,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.5216179,20.3842163,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5226600.0,31.3918552,33.90751,-0.04918848,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.7277775,20.39152,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5226900.0,30.4406452,31.9770279,-0.04954828,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,20.98816,20.3915939,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5227200.0,31.0154057,32.8416824,-0.048828572,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,21.2883244,20.398716,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5227500.0,30.7865,33.0708237,-0.048465118,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,21.4980736,20.4132576,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5227800.0,30.58656,33.074276,-0.048465118,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,21.4981,20.41326,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5228100.0,31.1033936,32.84272,-0.048465118,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,21.5309467,20.4204159,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5228400.0,30.20858,32.2063332,-0.048825465,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,21.51633,20.4565144,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5228700.0,30.9051971,33.07392,-0.048823405,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,21.4806156,20.4492531,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5229000.0,30.6417141,31.7445183,-0.049187336,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,21.270607,20.4565754,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5229300.0,30.9311752,32.8413467,-0.049187228,0.00289344,17.9998169,19.9957275,19.99227,19.9957275,17.9998169,17.9998169,17.9998169,21.0172386,20.45667,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5229600.0,31.1912842,32.610672,-0.0488268,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,21.1509342,20.4710884,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5229900.0,30.2668,33.0712662,-0.0484663,0.00289344,17.9998169,19.9957275,18.9977722,19.9957275,17.9998169,17.9998169,17.9998169,21.1039467,20.5,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5230200.0,30.7295475,32.60907,-0.04918848,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,21.0461082,20.5145111,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5230500.0,31.1901836,33.475914,-0.0488268,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,21.118412,20.5217018,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5230800.0,30.9426231,33.0610237,-0.04847371,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,17.9998169,17.9998169,21.3346462,20.5360184,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5231100.0,31.2222481,33.07202,-0.04846874,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,17.9998169,18.9877758,17.9998169,21.6791,20.5433521,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5231400.0,31.2189865,33.07308,-0.048105642,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9917011,18.9977722,17.9998169,21.8704376,20.5507889,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5231700.0,31.0153847,32.41313,-0.04843646,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.3790379,20.5793056,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5232000.0,30.3594913,32.6322632,-0.04808532,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.3576088,20.5864639,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5232300.0,30.96263,32.84216,-0.0484626,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,21.9975529,20.59401,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5232600.0,31.1031246,33.27931,-0.04773328,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,21.8543186,20.6012936,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5232900.0,31.1015873,33.0503273,-0.048465118,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,21.690855,20.6228123,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5233200.0,31.1736546,32.55288,-0.048816305,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,21.9246216,20.6446953,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5233500.0,31.3865776,33.7028542,-0.047384847,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,21.7911243,20.6519756,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5233800.0,30.84599,32.21048,-0.04881942,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,21.8962536,20.67363,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5234100.0,30.931839,32.6139,-0.048461095,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,21.7799683,20.7024841,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5234400.0,31.5649586,33.9037,-0.04738008,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.1959934,20.7169075,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5234700.0,30.9280624,32.83711,-0.048463166,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.1239471,20.7387314,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5235000.0,31.134964,33.0739937,-0.04809992,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.22146,20.7531643,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5235300.0,30.7852917,32.60725,-0.047743384,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.4891167,20.7604332,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5235600.0,31.39019,33.07202,-0.04738197,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.6338768,20.7821331,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5235900.0,31.2768517,32.84178,-0.04738008,0.00289344,17.9998169,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.4568653,20.8111057,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5236200.0,31.12999,32.8374062,-0.047021966,0.00289344,18.99285,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.6661663,20.8255711,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5236500.0,30.7609177,32.3812447,-0.047378607,0.00289344,18.9977722,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.9377174,20.8544979,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5236800.0,30.6718349,33.0709267,-0.04702011,0.00289344,18.9977722,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.75689,20.8617363,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5237100.0,31.1329632,32.8405457,-0.04737444,0.00289344,18.9977722,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,23.0197487,20.8835163,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5237400.0,30.1505165,32.83681,-0.04738008,0.00289344,18.9977722,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,23.1079369,20.897871,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5237700.0,31.04878,33.48028,-0.046654914,0.00289344,18.9977722,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,23.3860664,20.92677,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5238000.0,31.19256,32.8447952,-0.047378305,0.00289344,18.9977722,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.7824345,20.9340382,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
test-0,5238300.0,30.5564041,32.6099663,-0.04774176,0.00289344,18.9977722,19.9957275,19.9957275,19.9957275,18.9977722,18.9977722,17.9998169,22.8001957,20.962944,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,25.0,25.0,0.0,-1.0,-1.0
